,Account Name,Tweet Date,Tweet ID,Text,Favorite Count,Retweet Count,Language,Account Created Date,Followers Count,Account Location,Compound,Positive,Negative,Neutral
0,Coinigy,Sat Mar 17 08:10:13 +0000 2018,974920828499517440,"@gaincrypto @BitMEXdotcom We’re in constant communication with their team. For the time being, the consensus is tha… https://t.co/pVcvIv9MOv",1,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
1,Coinigy,Sat Mar 17 03:51:00 +0000 2018,974855595441483776,@oggdnl 🙏,0,0,und,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
2,Coinigy,Sat Mar 17 01:30:46 +0000 2018,974820306371207170,"@crypto_axiom @nondualrandy @CryptoCobain **That said**, our to-do list may need a makeover so we will take a look!",0,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
3,Coinigy,Sat Mar 17 01:30:08 +0000 2018,974820144009678848,"@crypto_axiom @nondualrandy @CryptoCobain We do read them, and prioritize as necessary. A feature request being the… https://t.co/rHt9oBrc9D",0,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
4,Coinigy,Sat Mar 17 01:02:38 +0000 2018,974813224662159361,@MarkHuss_Morish @jnicolau It shouldn't worry you about anything on Coinigy's end. We support trading for over 10 c… https://t.co/HC17GR6Kbr,1,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.6256,0.231,0.0,0.769
5,Coinigy,Sat Mar 17 01:00:51 +0000 2018,974812777264140288,"@jnicolau @Teddy_Lin @cz_binance @binance_2017 If this did actually come from their end, it isn't anything more tha… https://t.co/AnuqLVUefC",4,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
6,Coinigy,Fri Mar 16 22:53:12 +0000 2018,974780651701526528,"To clarify, this is by no means permanent; this is just the current state of something that is ongoing. As stated i… https://t.co/RGxzDPUrwq",13,4,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",-0.296,0.0,0.091,0.909
7,Coinigy,Fri Mar 16 21:07:30 +0000 2018,974754052360802305,RT @Coinigy: Our lightning node is officially live on mainnet! The Coinigy team is happy to support the work being done by @lightning @star…,0,14,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.7712,0.233,0.0,0.767
8,Coinigy,Fri Mar 16 20:32:27 +0000 2018,974745230774808577,@CryptoWinthorpe @jnicolau @siraltcoin @Teddy_Lin @cz_binance @binance_2017 Correct — this is why we had to be whit… https://t.co/V4KKqr4a0Y,2,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
9,Coinigy,Fri Mar 16 19:36:45 +0000 2018,974731214363021312,@Elbasque The initial blog post stated this was happening along with the reminder we sent out last night for it.,0,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
10,Coinigy,Fri Mar 16 19:12:40 +0000 2018,974725150489960455,Binance trading will be removed within the next 30 minutes. All open stop limits that have yet to be triggered will… https://t.co/K8Sr8AT1eD,29,25,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",-0.296,0.0,0.095,0.905
11,Coinigy,Fri Mar 16 17:45:31 +0000 2018,974703221078929408,"@k2crypto If you feel a refund is in order for any reason, please email support@coinigy.com and we can get you going!",0,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.3802,0.12,0.0,0.88
12,Coinigy,Fri Mar 16 17:44:44 +0000 2018,974703024949035008,@jnicolau @AztecPer @Teddy_Lin @cz_binance @binance_2017 If that bit about websockets is a reply you got from Binan… https://t.co/gmrJxb4qsq,1,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
13,Coinigy,Fri Mar 16 17:06:26 +0000 2018,974693384857247746,"@Shleppn_Chain @OTC_Bitcoin @TurtleSpeeding @Teddy_Lin @cz_binance @binance_2017 Surprise, another brand new accoun… https://t.co/fSLd8Si1Hq",0,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.2732,0.16,0.0,0.84
14,Coinigy,Fri Mar 16 01:30:06 +0000 2018,974457748946636800,@OTC_Bitcoin @TurtleSpeeding @Teddy_Lin @cz_binance @binance_2017 Exactly — that’s been our stance on it too.,2,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
15,Coinigy,Fri Mar 16 01:25:14 +0000 2018,974456522116882432,@ras542 https://t.co/RhkQ5fTJ3L,0,0,und,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
16,Coinigy,Thu Mar 15 22:15:33 +0000 2018,974408787028307968,"@dddogkillah @Teddy_Lin @cz_binance @binance_2017 It’s been ~6 days — but yes, we gave the benefit of the doubt bef… https://t.co/s3yCacAWba",0,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.6486,0.282,0.121,0.597
17,Coinigy,Thu Mar 15 20:55:30 +0000 2018,974388643937898496,Reminder: Binance trading is being disabled tomorrow at noon EDT. Read this blog post for more information. https://t.co/SaiTNFiHoW,8,3,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
18,Coinigy,Thu Mar 15 20:47:20 +0000 2018,974386588586299392,@invesari We would have trading fully functional if it was at all possible. 🤷🏻‍♂️,0,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
19,Coinigy,Thu Mar 15 20:28:04 +0000 2018,974381740570677248,@edwardmorra_btc https://t.co/ouHxBMHInA,0,0,und,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
20,Coinigy,Sat Mar 17 08:10:13 +0000 2018,974920828499517440,"@gaincrypto @BitMEXdotcom We’re in constant communication with their team. For the time being, the consensus is tha… https://t.co/pVcvIv9MOv",1,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
21,Coinigy,Sat Mar 17 03:51:00 +0000 2018,974855595441483776,@oggdnl 🙏,0,0,und,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
22,Coinigy,Sat Mar 17 01:30:46 +0000 2018,974820306371207170,"@crypto_axiom @nondualrandy @CryptoCobain **That said**, our to-do list may need a makeover so we will take a look!",0,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
23,Coinigy,Sat Mar 17 01:30:08 +0000 2018,974820144009678848,"@crypto_axiom @nondualrandy @CryptoCobain We do read them, and prioritize as necessary. A feature request being the… https://t.co/rHt9oBrc9D",0,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
24,Coinigy,Sat Mar 17 01:02:38 +0000 2018,974813224662159361,@MarkHuss_Morish @jnicolau It shouldn't worry you about anything on Coinigy's end. We support trading for over 10 c… https://t.co/HC17GR6Kbr,1,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.6256,0.231,0.0,0.769
25,Coinigy,Sat Mar 17 01:00:51 +0000 2018,974812777264140288,"@jnicolau @Teddy_Lin @cz_binance @binance_2017 If this did actually come from their end, it isn't anything more tha… https://t.co/AnuqLVUefC",4,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
26,Coinigy,Fri Mar 16 22:53:12 +0000 2018,974780651701526528,"To clarify, this is by no means permanent; this is just the current state of something that is ongoing. As stated i… https://t.co/RGxzDPUrwq",13,4,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",-0.296,0.0,0.091,0.909
27,Coinigy,Fri Mar 16 21:07:30 +0000 2018,974754052360802305,RT @Coinigy: Our lightning node is officially live on mainnet! The Coinigy team is happy to support the work being done by @lightning @star…,0,14,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.7712,0.233,0.0,0.767
28,Coinigy,Fri Mar 16 20:32:27 +0000 2018,974745230774808577,@CryptoWinthorpe @jnicolau @siraltcoin @Teddy_Lin @cz_binance @binance_2017 Correct — this is why we had to be whit… https://t.co/V4KKqr4a0Y,2,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
29,Coinigy,Fri Mar 16 19:36:45 +0000 2018,974731214363021312,@Elbasque The initial blog post stated this was happening along with the reminder we sent out last night for it.,0,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
30,Coinigy,Fri Mar 16 19:12:40 +0000 2018,974725150489960455,Binance trading will be removed within the next 30 minutes. All open stop limits that have yet to be triggered will… https://t.co/K8Sr8AT1eD,29,25,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",-0.296,0.0,0.095,0.905
31,Coinigy,Fri Mar 16 17:45:31 +0000 2018,974703221078929408,"@k2crypto If you feel a refund is in order for any reason, please email support@coinigy.com and we can get you going!",0,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.3802,0.12,0.0,0.88
32,Coinigy,Fri Mar 16 17:44:44 +0000 2018,974703024949035008,@jnicolau @AztecPer @Teddy_Lin @cz_binance @binance_2017 If that bit about websockets is a reply you got from Binan… https://t.co/gmrJxb4qsq,1,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
33,Coinigy,Fri Mar 16 17:06:26 +0000 2018,974693384857247746,"@Shleppn_Chain @OTC_Bitcoin @TurtleSpeeding @Teddy_Lin @cz_binance @binance_2017 Surprise, another brand new accoun… https://t.co/fSLd8Si1Hq",0,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.2732,0.16,0.0,0.84
34,Coinigy,Fri Mar 16 01:30:06 +0000 2018,974457748946636800,@OTC_Bitcoin @TurtleSpeeding @Teddy_Lin @cz_binance @binance_2017 Exactly — that’s been our stance on it too.,2,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
35,Coinigy,Fri Mar 16 01:25:14 +0000 2018,974456522116882432,@ras542 https://t.co/RhkQ5fTJ3L,0,0,und,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
36,Coinigy,Thu Mar 15 22:15:33 +0000 2018,974408787028307968,"@dddogkillah @Teddy_Lin @cz_binance @binance_2017 It’s been ~6 days — but yes, we gave the benefit of the doubt bef… https://t.co/s3yCacAWba",0,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.6486,0.282,0.121,0.597
37,Coinigy,Thu Mar 15 20:55:30 +0000 2018,974388643937898496,Reminder: Binance trading is being disabled tomorrow at noon EDT. Read this blog post for more information. https://t.co/SaiTNFiHoW,8,3,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
38,Coinigy,Thu Mar 15 20:47:20 +0000 2018,974386588586299392,@invesari We would have trading fully functional if it was at all possible. 🤷🏻‍♂️,0,0,en,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
39,Coinigy,Thu Mar 15 20:28:04 +0000 2018,974381740570677248,@edwardmorra_btc https://t.co/ouHxBMHInA,0,0,und,Thu Jan 30 23:21:41 +0000 2014,17753,"Milwaukee, WI, USA",0.0,0.0,0.0,1.0
