,Account Name,Tweet Date,Tweet ID,Text,Favorite Count,Retweet Count,Language,Account Created Date,Followers Count,Account Location,Compound,Positive,Negative,Neutral
0,cex_io,Sat Mar 17 12:56:00 +0000 2018,9.74993E+17,"Server maintenance on https://t.co/OPoleqNuJO on March 19, 2018. ETH and XLM deposits and withdrawals, as well as aâ€¦ https://t.co/EaBynJq0Tp",13,5,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.2732,0.104,0,0.896
1,cex_io,Fri Mar 16 14:42:56 +0000 2018,9.74657E+17,"@Jalen17033588 Hello. Could you please provide your user ID via the direct message, so I can investigate your issue.",0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.3182,0.119,0,0.881
2,cex_io,Fri Mar 16 13:43:28 +0000 2018,9.74642E+17,@CryptoMan488 I am sorry I can not provide you ETA. I am saying that our concerned department is currently workingâ€¦ https://t.co/acDHpPqYxc,0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,-0.0772,0,0.071,0.929
3,cex_io,Fri Mar 16 13:08:04 +0000 2018,9.74633E+17,"@201faketales Hello. In order to investigate your issue, I have requested some information via the direct message. Kindly check.",0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.4939,0.158,0,0.842
4,cex_io,Fri Mar 16 12:59:58 +0000 2018,9.74631E+17,"@CryptoMan488 Please be informed that we are using the services of worldwide payment providers and banks, which havâ€¦ https://t.co/UAiK0lhmwS",0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.3182,0.113,0,0.887
5,cex_io,Fri Mar 16 11:21:38 +0000 2018,9.74607E+17,@CU_Griffith Twitter has paused its verification program for the moment. We will follow the updates to get verifiedâ€¦ https://t.co/xGEgcgablC,0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0,0,0,1
6,cex_io,Fri Mar 16 10:54:24 +0000 2018,9.746E+17,@Mokhtar5050 Hello. I have replied you via the direct message. Kindly check for more details.,0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.4939,0.198,0,0.802
7,cex_io,Fri Mar 16 10:05:39 +0000 2018,9.74587E+17,"@CryptoMan488 @EtnUpdates Hello, our team is working on your request. We kindly ask you to wait for their reply.",0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.4939,0.151,0,0.849
8,cex_io,Fri Mar 16 09:50:08 +0000 2018,9.74584E+17,@CryptoMan488 Hello. Please be sure that our Finance team is working on your case and I put a high priority for youâ€¦ https://t.co/IdpJ720KMg,0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.5574,0.195,0,0.805
9,cex_io,Fri Mar 16 09:40:01 +0000 2018,9.74581E+17,"@dimktr Please, submit a ticket to our Support team via the following link: https://t.co/0RnKnkuGWs",0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.6124,0.312,0,0.688
10,cex_io,Fri Mar 16 09:13:02 +0000 2018,9.74574E+17,"@EtnUpdates Please be informed, Twitter is only the additional support channel for the minor tips and guidance andâ€¦ https://t.co/gZRnm0DCKg",0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.6124,0.227,0,0.773
11,cex_io,Fri Mar 16 08:20:38 +0000 2018,9.74561E+17,"@TasmeemH Thank you for your request.
Our Development team regularly check the support forums for new ideas and sugâ€¦ https://t.co/BypY8GUXj8",0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.6369,0.224,0,0.776
12,cex_io,Thu Mar 15 15:13:48 +0000 2018,9.74303E+17,@EtnUpdates Our Finance team is currently working on your case. I put a high priority to your request in order to sâ€¦ https://t.co/EtlIMkz5GT,0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0,0,0,1
13,cex_io,Thu Mar 15 15:01:45 +0000 2018,9.743E+17,@EtnUpdates Please allow me some time to check it for you.,0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.4939,0.318,0,0.682
14,cex_io,Thu Mar 15 15:01:07 +0000 2018,9.74299E+17,@AntelioVictor Hello. Please be informed that usually it takes up to 3 banking dates for the funds to be reflected on the card.,0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.3182,0.099,0,0.901
15,cex_io,Thu Mar 15 14:55:10 +0000 2018,9.74298E+17,"@EtnUpdates Hello. Could you please provide your ticket number, so I can check the status of your request.",0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.3818,0.194,0,0.806
16,cex_io,Thu Mar 15 13:50:56 +0000 2018,9.74282E+17,@HackneyPatrick Hello. You can submit a request to our Support Team by the following link:â€‚â€‚https://t.co/0RnKnkuGWs,0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.4019,0.162,0,0.838
17,cex_io,Thu Mar 15 13:00:35 +0000 2018,9.74269E+17,@special520 I have sent you a direct message. Kindly reply and provide all the details.,0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.4939,0.211,0,0.789
18,cex_io,Thu Mar 15 12:51:40 +0000 2018,9.74267E+17,"@Cadillacboogy No worries, we have sent you direct message.",0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,-0.6124,0,0.417,0.583
19,cex_io,Thu Mar 15 12:50:05 +0000 2018,9.74266E+17,"@special520 Hello. Could you please provide your user ID/ ticket number via the direct message, as well as explainâ€¦ https://t.co/x3GoVtNUgD",0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.5719,0.251,0,0.749
20,cex_io,Sat Mar 17 12:56:00 +0000 2018,9.74993E+17,"Server maintenance on https://t.co/OPoleqNuJO on March 19, 2018. ETH and XLM deposits and withdrawals, as well as aâ€¦ https://t.co/EaBynJq0Tp",13,5,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.2732,0.104,0,0.896
21,cex_io,Fri Mar 16 14:42:56 +0000 2018,9.74657E+17,"@Jalen17033588 Hello. Could you please provide your user ID via the direct message, so I can investigate your issue.",0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.3182,0.119,0,0.881
22,cex_io,Fri Mar 16 13:43:28 +0000 2018,9.74642E+17,@CryptoMan488 I am sorry I can not provide you ETA. I am saying that our concerned department is currently workingâ€¦ https://t.co/acDHpPqYxc,0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,-0.0772,0,0.071,0.929
23,cex_io,Fri Mar 16 13:08:04 +0000 2018,9.74633E+17,"@201faketales Hello. In order to investigate your issue, I have requested some information via the direct message. Kindly check.",0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.4939,0.158,0,0.842
24,cex_io,Fri Mar 16 12:59:58 +0000 2018,9.74631E+17,"@CryptoMan488 Please be informed that we are using the services of worldwide payment providers and banks, which havâ€¦ https://t.co/UAiK0lhmwS",0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.3182,0.113,0,0.887
25,cex_io,Fri Mar 16 11:21:38 +0000 2018,9.74607E+17,@CU_Griffith Twitter has paused its verification program for the moment. We will follow the updates to get verifiedâ€¦ https://t.co/xGEgcgablC,0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0,0,0,1
26,cex_io,Fri Mar 16 10:54:24 +0000 2018,9.746E+17,@Mokhtar5050 Hello. I have replied you via the direct message. Kindly check for more details.,0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.4939,0.198,0,0.802
27,cex_io,Fri Mar 16 10:05:39 +0000 2018,9.74587E+17,"@CryptoMan488 @EtnUpdates Hello, our team is working on your request. We kindly ask you to wait for their reply.",0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.4939,0.151,0,0.849
28,cex_io,Fri Mar 16 09:50:08 +0000 2018,9.74584E+17,@CryptoMan488 Hello. Please be sure that our Finance team is working on your case and I put a high priority for youâ€¦ https://t.co/IdpJ720KMg,0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.5574,0.195,0,0.805
29,cex_io,Fri Mar 16 09:40:01 +0000 2018,9.74581E+17,"@dimktr Please, submit a ticket to our Support team via the following link: https://t.co/0RnKnkuGWs",0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.6124,0.312,0,0.688
30,cex_io,Fri Mar 16 09:13:02 +0000 2018,9.74574E+17,"@EtnUpdates Please be informed, Twitter is only the additional support channel for the minor tips and guidance andâ€¦ https://t.co/gZRnm0DCKg",0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.6124,0.227,0,0.773
31,cex_io,Fri Mar 16 08:20:38 +0000 2018,9.74561E+17,"@TasmeemH Thank you for your request.
Our Development team regularly check the support forums for new ideas and sugâ€¦ https://t.co/BypY8GUXj8",0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.6369,0.224,0,0.776
32,cex_io,Thu Mar 15 15:13:48 +0000 2018,9.74303E+17,@EtnUpdates Our Finance team is currently working on your case. I put a high priority to your request in order to sâ€¦ https://t.co/EtlIMkz5GT,0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0,0,0,1
33,cex_io,Thu Mar 15 15:01:45 +0000 2018,9.743E+17,@EtnUpdates Please allow me some time to check it for you.,0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.4939,0.318,0,0.682
34,cex_io,Thu Mar 15 15:01:07 +0000 2018,9.74299E+17,@AntelioVictor Hello. Please be informed that usually it takes up to 3 banking dates for the funds to be reflected on the card.,0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.3182,0.099,0,0.901
35,cex_io,Thu Mar 15 14:55:10 +0000 2018,9.74298E+17,"@EtnUpdates Hello. Could you please provide your ticket number, so I can check the status of your request.",0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.3818,0.194,0,0.806
36,cex_io,Thu Mar 15 13:50:56 +0000 2018,9.74282E+17,@HackneyPatrick Hello. You can submit a request to our Support Team by the following link:â€‚â€‚https://t.co/0RnKnkuGWs,0,0,en,Mon Sep 30 15:50:46 +0000 2013,26459,UK,0.4019,0.162,0,0.838
