,Account Name,Tweet Date,Tweet ID,Text,Favorite Count,Retweet Count,Language,Account Created Date,Followers Count,Account Location,Compound,Positive,Negative,Neutral
0,Bitstamp,Fri Mar 16 20:01:06 +0000 2018,9.74737E+17,"@fred2a Hi, thank you for contacting us. Please submit your Client ID in a @SupportBitstamp direct message, so we mâ€¦ https://t.co/cHbhgW6pbP",0,0,en,Wed Aug 10 18:49:10 +0000 2011,287680,United Kingdom,0.5859,0.211,0,0.789
1,Bitstamp,Fri Mar 16 19:59:35 +0000 2018,9.74737E+17,"@bmeholdings Hi, thank you for contacting us. Please submit your Client ID in a @SupportBitstamp direct message, soâ€¦ https://t.co/INqsTXVloC",0,0,en,Wed Aug 10 18:49:10 +0000 2011,287680,United Kingdom,0.5859,0.231,0,0.769
2,Bitstamp,Fri Mar 16 05:15:06 +0000 2018,9.74514E+17,"@bitbay_market Hi, thank you for reaching out. Please provide us with a Customer ID in a direct message at @SupportBitstamp",1,0,en,Wed Aug 10 18:49:10 +0000 2011,287680,United Kingdom,0.6808,0.306,0,0.694
3,Bitstamp,Tue Mar 13 16:57:43 +0000 2018,9.73604E+17,"MONUMENTAL: Worldâ€™s first monument dedicated to #blockchain now graces a roundabout in #Slovenia. The statue, shapeâ€¦ https://t.co/d3ReThtAFz",1437,601,en,Wed Aug 10 18:49:10 +0000 2011,287680,United Kingdom,0.6808,0.286,0,0.714
4,Bitstamp,Mon Mar 12 11:15:54 +0000 2018,9.73156E+17,"FREE WEBINAR: Our Head of Business Development, Miha GrÄar, and Tim McCourt from @CMEGroup group will join the Futuâ€¦ https://t.co/oe6WM1ianH",70,20,en,Wed Aug 10 18:49:10 +0000 2011,287680,United Kingdom,0.7378,0.257,0,0.743
5,Bitstamp,Sun Mar 11 08:45:06 +0000 2018,9.72755E+17,RT @jurepirc: Love making #history so next tuesday the first #blockchain #monument will be unveiled in #Slovenia https://t.co/BJ3OzUPH0J @3â€¦,0,253,en,Wed Aug 10 18:49:10 +0000 2011,287680,United Kingdom,0.6369,0.189,0,0.811
6,Bitstamp,Fri Mar 09 20:52:31 +0000 2018,9.72214E+17,"@maximalcrypto While we understand your dissatisfaction with our KYC procedure, please note that we are a fiat-crypâ€¦ https://t.co/7O9DWNYyZY",2,0,en,Wed Aug 10 18:49:10 +0000 2011,287680,United Kingdom,-0.2263,0.112,0.156,0.732
7,Bitstamp,Fri Mar 09 20:34:00 +0000 2018,9.72209E+17,@HiltiSamad While we can understand your dissatisfaction with the road weâ€™ve chosen in regards to our KYC procedureâ€¦ https://t.co/BkqVMXA5wC,3,3,en,Wed Aug 10 18:49:10 +0000 2011,287680,United Kingdom,-0.4939,0,0.151,0.849
8,Bitstamp,Fri Mar 09 20:31:21 +0000 2018,9.72208E+17,"@execitor While we can understand your dissatisfaction with the road weâ€™ve chosen in regards to our KYC procedure,â€¦ https://t.co/Omawqpgc0v",5,0,en,Wed Aug 10 18:49:10 +0000 2011,287680,United Kingdom,-0.4939,0,0.151,0.849
9,Bitstamp,Fri Mar 09 20:25:21 +0000 2018,9.72207E+17,"@mcpauld Hi Paul! The love is mutual, and we really appreciate your business! Please note that this was implementedâ€¦ https://t.co/NSWzPcBSz1",1,1,en,Wed Aug 10 18:49:10 +0000 2011,287680,United Kingdom,0.8772,0.372,0,0.628
