,Account Name,Tweet Date,Tweet ID,Text,Favorite Count,Retweet Count,Language,Account Created Date,Followers Count,Account Location,Compound,Positive,Negative,Neutral
0,dan_pantera,Mon Feb 26 16:30:20 +0000 2018,968161317629710336,An important step for our industry :: @circlepay acquires @poloniex.   https://t.co/eTkN27rDxd,29,8,en,Wed Oct 05 00:20:49 +0000 2011,25716,California,0.2023,0.153,0.0,0.847
1,dan_pantera,Sun Feb 25 01:22:10 +0000 2018,967570382340395014,"RT @APompliano: Rockets are landing themselves, cars are driving themselves, and money is governing itself.

What a time to be alive.",0,2941,en,Wed Oct 05 00:20:49 +0000 2011,25716,California,0.3818,0.12,0.0,0.88
2,dan_pantera,Sat Feb 24 00:38:36 +0000 2018,967197031046397952,Going on stage @TonyRobbins Sun Valley event tonight with my old college buddy @mikenovogratz -- talking bitcoin/bl… https://t.co/iAM2m88jXy,28,4,en,Wed Oct 05 00:20:49 +0000 2011,25716,California,0.0,0.0,0.0,1.0
3,dan_pantera,Thu Feb 08 21:48:43 +0000 2018,961718461012484096,RT @Ripple: .@bgarlinghouse takes the stage this afternoon w/ @serwer and @readDanwrite at 2:45pm EST at @yahoofinance #YahooAMS - watch th…,0,396,en,Wed Oct 05 00:20:49 +0000 2011,25716,California,0.0,0.0,0.0,1.0
4,dan_pantera,Thu Feb 08 17:37:36 +0000 2018,961655264226115585,RT @e_rossiello: Feels good to have this out!  African start-up @BitPesa purchases European payments company @TransferZero to expand operat…,0,38,en,Wed Oct 05 00:20:49 +0000 2011,25716,California,0.6696,0.244,0.0,0.756
5,dan_pantera,Wed Feb 07 18:09:20 +0000 2018,961300863842074624,"#Bitcoin Price Cycles

After a 1067-day bull market, a downdraft which is spot on previous bear markets in depth, r… https://t.co/ip7FMoyviy",324,167,en,Wed Oct 05 00:20:49 +0000 2011,25716,California,0.0,0.0,0.0,1.0
6,dan_pantera,Fri Jan 12 23:16:20 +0000 2018,951956038571368449,RT @MarkYusko: Was fortunate invest w/ @dan_pantera when he launched @PanteraCapital in 2003 and again when he converted to focus solely on…,0,8,en,Wed Oct 05 00:20:49 +0000 2011,25716,California,0.5267,0.18,0.0,0.82
7,dan_pantera,Tue Dec 19 10:49:08 +0000 2017,943070690881785858,"PANTERA Bitcoin Fund returns 25,000% — featured on CNBC’s Squawk Box at 6:50 am EST.  @SquawkCNBC #bitcoin @PanteraCapital",71,17,en,Wed Oct 05 00:20:49 +0000 2011,25716,California,0.0,0.0,0.0,1.0
8,dan_pantera,Wed Nov 29 18:26:17 +0000 2017,935937976156151809,"RT @PanteraCapital: Dan Morehead on Fox Business:  ""Decades of experiments in cryptocurrencies were attempted.  Bitcoin's the first one to…",0,57,en,Wed Oct 05 00:20:49 +0000 2011,25716,California,0.0,0.0,0.0,1.0
9,dan_pantera,Tue Nov 28 20:24:16 +0000 2017,935605279881822211,@MariaBartiromo @MorningsMaria @FoxBusiness Yes.  We’re long both #BitcoinCash and #Bitcoin.  In the first innings… https://t.co/KHusqmrwCU,12,5,en,Wed Oct 05 00:20:49 +0000 2011,25716,California,0.4019,0.162,0.0,0.838
10,dan_pantera,Tue Nov 28 19:13:29 +0000 2017,935587468392456192,"RT @MariaBartiromo: Happening now: the first US bitcoin investment firm @dan_pantera @MorningsMaria @FoxBusiness fund up 12,000% since laun…",0,13,en,Wed Oct 05 00:20:49 +0000 2011,25716,California,0.0,0.0,0.0,1.0
11,dan_pantera,Sat Nov 04 13:49:57 +0000 2017,926808740296237057,RT @ErikVoorhees: The average Bitcoin transaction fee ($10.17) is now more than twice the cost of Bitcoin itself when I first learned of it…,0,484,en,Wed Oct 05 00:20:49 +0000 2011,25716,California,0.0,0.0,0.0,1.0
12,dan_pantera,Fri Nov 03 13:48:49 +0000 2017,926446067557773312,"RT @PanteraCapital: NOW AVAILABLE: Our November #Blockchain Letter, VCs Missing 97% of the Trade - https://t.co/A4USo3u2qa https://t.co/ZiY…",0,58,en,Wed Oct 05 00:20:49 +0000 2011,25716,California,-0.296,0.0,0.128,0.872
13,dan_pantera,Mon Oct 23 22:45:54 +0000 2017,922594962948087809,RT @money2020: Join leading #blockchain investors from @Kik @fenbushi @PanteraCapital &amp; @AngelList as they discuss #ICOs &amp; their potential…,0,2,en,Wed Oct 05 00:20:49 +0000 2011,25716,California,0.296,0.109,0.0,0.891
14,dan_pantera,Thu Oct 05 18:38:06 +0000 2017,916009618567864320,"RT @Bitstamp: A GOOD READ @dan_pantera: #bitcoin is ""essentially going to revolutionize currency, or money."" https://t.co/DRjhTK6lXS  #bits…",0,76,en,Wed Oct 05 00:20:49 +0000 2011,25716,California,0.5622,0.195,0.0,0.805
15,dan_pantera,Wed Oct 04 16:20:23 +0000 2017,915612572803506177,RT @PanteraCapital: @dan_pantera pitching crypto today @SohnConf!  Speaking at 4:45.  https://t.co/KD6rvqm4jd #Sohn2017,0,3,en,Wed Oct 05 00:20:49 +0000 2011,25716,California,0.0,0.0,0.0,1.0
16,dan_pantera,Tue Oct 03 03:53:58 +0000 2017,915062344635445248,"RT @Ripple: Ever wanted to pick the brain of #Ripple CEO, @bgarlinghouse? Now's your chance! He's taking questions on @Quora https://t.co/T…",0,168,en,Wed Oct 05 00:20:49 +0000 2011,25716,California,0.3164,0.103,0.0,0.897
17,dan_pantera,Sat Sep 30 00:50:47 +0000 2017,913929081963520000,"RT @Ripple: At $0.0003/transaction, #XRP is faster &amp; more affordable than #BTC - especially in emerging markets #xrpthestandard https://t.c…",0,577,en,Wed Oct 05 00:20:49 +0000 2011,25716,California,0.0,0.0,0.0,1.0
