,Account Name,Tweet Date,Tweet ID,Text,Favorite Count,Retweet Count,Language,Account Created Date,Followers Count,Account Location,Compound,Positive,Negative,Neutral
0,westcoastbill,Tue Mar 20 15:56:22 +0000 2018,976125302689562624,No....  Must. Save.   https://t.co/hnkS7x55dC,1,0,en,Wed Jan 24 06:20:18 +0000 2007,30534,Ether,0.4939,0.516,0.0,0.484
1,westcoastbill,Sun Mar 18 18:21:56 +0000 2018,975437162450571264,RT @1971capital: Working on my jump shot. Love empty gyms. https://t.co/16PHDQsffM,0,1,en,Wed Jan 24 06:20:18 +0000 2007,30534,Ether,0.5267,0.28,0.12,0.6
2,westcoastbill,Sun Mar 18 17:40:50 +0000 2018,975426815807209472,"@pastimesports Sure - $3,500",0,0,en,Wed Jan 24 06:20:18 +0000 2007,30534,Ether,0.3182,0.535,0.0,0.465
3,westcoastbill,Sun Mar 18 15:36:09 +0000 2018,975395441293410306,@pastimesports is the Jordan for sale?,0,0,en,Wed Jan 24 06:20:18 +0000 2007,30534,Ether,0.0,0.0,0.0,1.0
4,westcoastbill,Sun Mar 18 15:35:27 +0000 2018,975395265040363520,@pastimesports @UpperDeckSports @UniversalDst @ShowUsYourHits @beckettmedia Is that for sale?,0,0,en,Wed Jan 24 06:20:18 +0000 2007,30534,Ether,0.0,0.0,0.0,1.0
5,westcoastbill,Fri Mar 16 22:42:22 +0000 2018,974777925756076032,Big brother here we come. https://t.co/XpwWYiYPq9,7,5,en,Wed Jan 24 06:20:18 +0000 2007,30534,Ether,0.0,0.0,0.0,1.0
6,westcoastbill,Thu Mar 15 22:20:26 +0000 2018,974410017012092928,RT @DavidSacks: Congrats @starkness @roasbeef @lightning for launching Lightning protocol in beta. Most important scaling solution for bitc…,0,87,en,Wed Jan 24 06:20:18 +0000 2007,30534,Ether,0.7939,0.349,0.0,0.651
7,westcoastbill,Wed Mar 14 07:06:01 +0000 2018,973817508204564480,RIP Stephen Hawking.,27,5,en,Wed Jan 24 06:20:18 +0000 2007,30534,Ether,0.0,0.0,0.0,1.0
8,westcoastbill,Sun Mar 11 22:40:43 +0000 2018,972965569598177280,RT @Cloud9: #C9LoL fall to @TeamSoloMid in Week 8 of the #NALCS. #GGWP https://t.co/SmoIUxC2yG,0,19,en,Wed Jan 24 06:20:18 +0000 2007,30534,Ether,0.0,0.0,0.0,1.0
9,westcoastbill,Sun Mar 11 22:40:36 +0000 2018,972965539688493057,"RT @JackEtienne: GG @TeamSoloMid, that was a clean win.",0,14,en,Wed Jan 24 06:20:18 +0000 2007,30534,Ether,0.8567,0.654,0.0,0.346
10,westcoastbill,Sun Mar 11 06:16:24 +0000 2018,972717858982477824,"RT @kimbal: A proper omelette should not have much heat and the salmon should be added right at the end. If you’re making it yourself, do a…",0,23,en,Wed Jan 24 06:20:18 +0000 2007,30534,Ether,0.0,0.0,0.0,1.0
