,Account Name,Tweet Date,Tweet ID,Text,Favorite Count,Retweet Count,Language,Account Created Date,Followers Count,Account Location,Compound,Positive,Negative,Neutral
0,VitalikButerin,Mon Mar 19 02:51:25 +0000 2018,975565375424249856,"@anshumanaustere I tend to use ""one computer one vote, and computers prove that they actually are unique computing… https://t.co/qoV78XYssn",140,24,en,Sun May 08 16:03:03 +0000 2011,703368,Earth,0.0,0.0,0.0,1.0
1,VitalikButerin,Sat Mar 17 16:57:04 +0000 2018,975053414152404993,"@tvaddonsco @jimmysong If they do anything bad with that hijacking, they can be fairly easily taken out with a minority soft fork.",16,5,en,Sun May 08 16:03:03 +0000 2011,703368,Earth,-0.2732,0.096,0.141,0.763
2,VitalikButerin,Sat Mar 17 16:55:32 +0000 2018,975053028993781761,"@jimmysong Seriously, just read https://t.co/8AMyKe0XAZ.",81,19,en,Sun May 08 16:03:03 +0000 2011,703368,Earth,-0.1779,0.0,0.298,0.702
3,VitalikButerin,Sat Mar 17 16:54:41 +0000 2018,975052814664781825,"@jimmysong Also, this argument completely ignores that the X can be much lower for PoS than for PoW for the same level of security.",81,17,en,Sun May 08 16:03:03 +0000 2011,703368,Earth,-0.6209,0.083,0.259,0.658
4,VitalikButerin,Sat Mar 17 16:54:11 +0000 2018,975052688667959301,"@jimmysong Why not focus on the most obvious path to ""becoming that staker"", namely buying coins and depositing them?",84,10,en,Sun May 08 16:03:03 +0000 2011,703368,Earth,0.0,0.0,0.0,1.0
5,VitalikButerin,Sat Mar 17 16:22:09 +0000 2018,975044626364104704,@samkazemian @el33th4xor That's true. I think the Zcash algo has better performance at the cost of some assumptions… https://t.co/Toq44qc2Rg,10,5,en,Sun May 08 16:03:03 +0000 2011,703368,Earth,0.6908,0.263,0.0,0.737
6,VitalikButerin,Sat Mar 17 15:44:10 +0000 2018,975035069323792384,"@samkazemian @el33th4xor Ethash is memory hard to compute, memory-easy to verify; the tradeoff is that the memory-e… https://t.co/ZUaAnYA1WO",12,5,en,Sun May 08 16:03:03 +0000 2011,703368,Earth,-0.1027,0.0,0.076,0.924
7,VitalikButerin,Sat Mar 17 14:27:22 +0000 2018,975015741031403521,"@el33th4xor A mining algorithm that is actually memory-hard, requiring multiple gigabytes of RAM to run. Definitely… https://t.co/J1x52bT17s",36,8,en,Sun May 08 16:03:03 +0000 2011,703368,Earth,0.0,0.0,0.0,1.0
8,VitalikButerin,Sat Mar 17 10:09:00 +0000 2018,974950722696613888,@el33th4xor Disagree that ASICs are necessary for this; there don't seem to be many ethereum mining botnets or browser miners.,175,22,en,Sun May 08 16:03:03 +0000 2011,703368,Earth,-0.3818,0.0,0.12,0.88
9,VitalikButerin,Sat Mar 17 06:51:13 +0000 2018,974900947825676288,"@_Kevin_Pham Happy #OpenBordersDay!

https://t.co/2G13kEQySd",134,18,en,Sun May 08 16:03:03 +0000 2011,703368,Earth,0.6114,0.571,0.0,0.429
10,VitalikButerin,Fri Mar 16 13:39:18 +0000 2018,974641258693054464,@NpappaG Ummm.... I *read his book*.,5,3,en,Sun May 08 16:03:03 +0000 2011,703368,Earth,0.0,0.0,0.0,1.0
11,VitalikButerin,Thu Mar 15 17:53:19 +0000 2018,974342795270877184,RT @polkadotnetwork: The meme of the #blockchain century arrived secretly to our inbox. Pure gold. https://t.co/fXO0gRUh64,0,138,en,Sun May 08 16:03:03 +0000 2011,703368,Earth,0.0,0.0,0.0,1.0
12,VitalikButerin,Thu Mar 15 17:47:54 +0000 2018,974341432331964417,"@davidmanheim @jonatanpallesen @Curious_Task @bryan_caplan So basically, the main difference between people who fin… https://t.co/tZgH1zg0Fa",4,3,en,Sun May 08 16:03:03 +0000 2011,703368,Earth,0.0,0.0,0.0,1.0
13,VitalikButerin,Thu Mar 15 14:39:10 +0000 2018,974293935630815232,"@jonatanpallesen @Curious_Task @bryan_caplan OK, then I was thinking of 60%, the size of the sheepskin effect, whic… https://t.co/GXAmSsDH4g",2,3,en,Sun May 08 16:03:03 +0000 2011,703368,Earth,0.4466,0.155,0.0,0.845
14,VitalikButerin,Thu Mar 15 14:28:58 +0000 2018,974291371124195328,@Curious_Task @jonatanpallesen @bryan_caplan That signaling in general is very important is believable. But that si… https://t.co/kGP4z39cuJ,3,3,en,Sun May 08 16:03:03 +0000 2011,703368,Earth,0.2716,0.122,0.0,0.878
15,VitalikButerin,Thu Mar 15 09:58:12 +0000 2018,974223226430779393,@ecoinomia @jon_choi_ @VladZamfir Or just start with something like https://t.co/dYiLLiQOHX,4,3,en,Sun May 08 16:03:03 +0000 2011,703368,Earth,0.3612,0.217,0.0,0.783
16,VitalikButerin,Thu Mar 15 09:51:20 +0000 2018,974221499816169474,@Curious_Task @jonatanpallesen @bryan_caplan But the idea that 80% of the returns to college come specifically from… https://t.co/TN9UXikoyo,5,4,en,Sun May 08 16:03:03 +0000 2011,703368,Earth,0.0,0.0,0.0,1.0
17,VitalikButerin,Thu Mar 15 09:48:02 +0000 2018,974220669922705408,@Curious_Task @jonatanpallesen @bryan_caplan My own experience does agree with this assessment FYI. I feel like I b… https://t.co/97AVscYsuK,4,3,en,Sun May 08 16:03:03 +0000 2011,703368,Earth,0.7603,0.367,0.0,0.633
18,VitalikButerin,Wed Mar 14 15:51:30 +0000 2018,973949750075711490,@bryan_caplan Second statistic I'd like to know: do college dropouts generally have lower GPAs than college student… https://t.co/fD9J255pqM,2,4,en,Sun May 08 16:03:03 +0000 2011,703368,Earth,0.0772,0.121,0.106,0.773
19,VitalikButerin,Wed Mar 14 15:49:54 +0000 2018,973949350048141312,@bryan_caplan Or do I not know enough about the real world and post-college employers *do* ask for GPAs? Do you happen to know this?,3,4,en,Sun May 08 16:03:03 +0000 2011,703368,Earth,0.0,0.0,0.0,1.0
