,Account Name,Tweet Date,Tweet ID,Text,Favorite Count,Retweet Count,Language,Account Created Date,Followers Count,Account Location,Compound,Positive,Negative,Neutral
0,barrysilbert,Sun Mar 18 23:41:23 +0000 2018,975517554948100096,"RT @barrysilbert: Today's Sunday poll. To cover your 2017 tax obligation, you...",0,35,en,Sat Oct 22 17:16:55 +0000 2011,147817,New York,0.0,0.0,0.0,1.0
1,barrysilbert,Sun Mar 18 21:31:56 +0000 2018,975484977755369477,"G20 watchdog focuses on rules review, holds fire on cryptocurrencies via @Reuters https://t.co/pG55nrwdd9",168,63,en,Sat Oct 22 17:16:55 +0000 2011,147817,New York,-0.34,0.0,0.167,0.833
2,barrysilbert,Sun Mar 18 16:40:51 +0000 2018,975411723598553089,@IOHK_Charles + tax bills,137,8,en,Sat Oct 22 17:16:55 +0000 2011,147817,New York,0.0,0.0,0.0,1.0
3,barrysilbert,Sun Mar 18 14:08:49 +0000 2018,975373460607299585,Genesis Capital’s Decision to Offer Cryptocurrency Loans Is Paying Off https://t.co/PKIfTEFhAD via @themerklenews,38,16,en,Sat Oct 22 17:16:55 +0000 2011,147817,New York,0.0,0.0,0.0,1.0
4,barrysilbert,Sun Mar 18 12:12:28 +0000 2018,975344182566051840,"Today's Sunday poll. To cover your 2017 tax obligation, you...",55,35,en,Sat Oct 22 17:16:55 +0000 2011,147817,New York,0.0,0.0,0.0,1.0
5,barrysilbert,Sun Mar 18 01:25:43 +0000 2018,975181421198434304,"I’m betting that @decentraland is the killer app for VR. Virtual land ownership, in world currency ($MANA) and owne… https://t.co/h1aLQoehJH",274,68,en,Sat Oct 22 17:16:55 +0000 2011,147817,New York,-0.6486,0.0,0.185,0.815
6,barrysilbert,Fri Mar 16 19:57:51 +0000 2018,974736524507041792,A bitcoin trading firm just opened up a lending business - and it's going gangbusters https://t.co/IX5lwl9Mtu via @businessinsider,93,44,en,Sat Oct 22 17:16:55 +0000 2011,147817,New York,0.0,0.0,0.0,1.0
7,barrysilbert,Fri Mar 16 19:56:36 +0000 2018,974736209108000769,@carney subsidiary of ours,3,1,en,Sat Oct 22 17:16:55 +0000 2011,147817,New York,0.0,0.0,0.0,1.0
8,barrysilbert,Fri Mar 16 16:58:38 +0000 2018,974691422589931521,RT @AsiffHirji: Courting Crypto: Barclays Breaks Rank With Coinbase Deal https://t.co/ZdN77j3esv,0,97,en,Sat Oct 22 17:16:55 +0000 2011,147817,New York,0.0,0.0,0.0,1.0
9,barrysilbert,Fri Mar 16 11:59:08 +0000 2018,974616049902534656,"RT @eth_classic: Circle's Coinbase-Like App Moves ETC Ahead

Now go from cash to $ETC and back with @CircleInvest 

#EthereumClassic #Class…",0,77,en,Sat Oct 22 17:16:55 +0000 2011,147817,New York,0.0,0.0,0.0,1.0
